,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
10550,clean_fileid_44_5-215634-A-17-3-177083-A-22_snr-10_pitch_0.35_fileid_78.wav,1.4111408,1.764022708,-4.060821533,-4.472369194,-4.473258972,0.77294143,1.661312342,0.331133366,0.077908464,5125.127441
10551,clean_fileid_44_5-218981-A-30-3-107219-A-1_snr19_pitch_0.44_fileid_8166.wav,4.158512592,4.208819866,-20.62346268,-24.36421394,-24.32423782,0.993626716,0.118169449,0.335220337,0.377236933,3265.414795
10552,clean_fileid_44_5-233160-A-1-3-51376-A-42_snr-3_pitch_0.6_fileid_6498.wav,2.545668602,2.873352766,-9.177240372,-10.38653469,-10.39739418,0.950537281,0.800715923,0.329122066,0.585830927,3837.886719
10553,clean_fileid_44_5-242711-A-9-5-185516-A-27_snr3_pitch_-0.72_fileid_9636.wav,2.111086369,2.913295269,-10.64314938,-16.30334663,-16.30033875,0.919842225,1.340754509,0.314203739,1.976003528,5325.328613
10554,clean_fileid_44_5-243450-A-14-4-193480-B-40_snr7_pitch_0.14_fileid_11479.wav,2.631759167,3.224978685,-11.57111931,-15.14214516,-15.12438011,0.935168012,0.746133983,0.316160917,1.553172827,4452.839844
10555,clean_fileid_44_5-244315-B-6-1-100038-A-14_snr-7_pitch_0.9_fileid_12120.wav,1.215331793,1.400847673,-2.679105282,-4.171031952,-4.170305729,0.742813031,2.433862448,0.373002529,0.108657308,5852.058105
10556,clean_fileid_44_5-244651-A-31-5-235874-A-28_snr25_pitch_0.97_fileid_2635.wav,4.048346519,4.340948105,-26.09573364,-29.72084236,-29.78377151,0.995131442,0.178713143,0.330147028,0.120387904,3266.983887
10557,clean_fileid_44_5-251971-A-47-4-167077-C-20_snr26_pitch_0.1_fileid_8364.wav,3.818264723,4.090256691,-23.45040321,-28.84395218,-28.85797501,0.995528481,0.31043762,0.361048698,0.302437097,3672.946289
10558,clean_fileid_45_1-110389-A-0-5-243448-A-14_snr16_pitch_0.57_fileid_4091.wav,3.489927292,3.681580305,-20.64839172,-25.91091919,-26.265625,0.994311706,0.218101948,0.326114178,0.591021597,3386.730713
10559,clean_fileid_45_1-115521-A-19-1-21935-A-38_snr23_pitch_-1.0_fileid_10539.wav,3.464006901,3.778308153,-21.3560009,-26.55875778,-26.6594162,0.996634179,0.268829435,0.405935049,1.200407982,3083.642822
10560,clean_fileid_45_1-115545-A-48-1-57316-A-13_snr3_pitch_-0.64_fileid_12919.wav,2.036007643,2.718603849,-9.23298645,-11.00689983,-11.01671314,0.94626667,0.982448637,0.457766294,0.940598667,4734.119141
10561,clean_fileid_45_1-121951-A-8-3-133977-A-29_snr18_pitch_0.88_fileid_5486.wav,3.833354235,3.989719629,-18.73471642,-24.25682259,-25.02710724,0.989866266,0.26434955,0.446804762,0.375615835,3282.901367
10562,clean_fileid_45_1-155858-F-25-2-124662-A-11_snr17_pitch_0.97_fileid_9486.wav,3.208634377,3.59125638,-16.48234367,-21.95559311,-21.94434929,0.980774883,0.372326553,0.420865059,1.483331561,3656.192871
10563,clean_fileid_45_1-172649-E-40-2-107228-B-44_snr0_pitch_0.92_fileid_875.wav,1.606667519,2.306092024,-7.616224289,-10.04414749,-10.06387234,0.902991327,1.700012445,0.363031387,1.764236927,4803.349121
10564,clean_fileid_45_1-17742-A-12-1-51436-A-17_snr2_pitch_0.71_fileid_563.wav,1.813214064,2.451392412,-11.98975182,-15.11330509,-15.12546539,0.919203495,1.220596433,0.410900116,0.071713626,4989.64209
10565,clean_fileid_45_1-208757-E-2-5-160614-F-48_snr25_pitch_0.81_fileid_5519.wav,3.503724098,3.718589544,-20.52161026,-26.33009338,-26.42865372,0.994913082,0.309180111,0.36899066,3.273253679,3458.572021
10566,clean_fileid_45_1-23094-B-15-4-149940-B-5_snr29_pitch_0.76_fileid_10120.wav,4.233283043,4.301686287,-25.76612473,-33.14195251,-34.10493851,0.999088619,0.092719182,0.357163429,2.40804553,3169.856445
