,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
7940,clean_fileid_26_4-185575-C-20-4-213915-B-3_snr23_pitch_-0.02_fileid_5168.wav,3.169169664,3.592939854,5.942842484,6.229450703,6.282821655,0.986376222,0.474643111,0.416288853,0.25710392,4664.657227
7941,clean_fileid_26_4-185613-A-32-2-66637-A-20_snr15_pitch_0.05_fileid_3089.wav,2.548423767,3.217820883,6.085968018,6.183977127,6.248096943,0.965498527,0.569971263,0.402923107,0.249736339,5106.230957
7942,clean_fileid_26_4-188191-A-29-5-235671-A-38_snr3_pitch_-0.82_fileid_3371.wav,2.094150543,2.639396667,6.343689442,6.46568203,6.515147686,0.944664256,1.102460027,0.420859575,0.527046621,5104.668457
7943,clean_fileid_26_4-189830-A-22-3-169907-A-29_snr9_pitch_0.18_fileid_7978.wav,1.98076725,2.504351139,6.135148525,5.867444992,5.90636301,0.902868111,1.192879081,0.404917717,1.950141668,5714.586914
7944,clean_fileid_26_4-194680-A-36-1-32579-A-29_snr7_pitch_0.68_fileid_2265.wav,1.870275974,2.511959314,6.546786308,6.347658634,6.405281544,0.904587726,1.142922401,0.409944534,0.249294892,5806.705566
7945,clean_fileid_26_4-201300-A-31-4-172500-C-27_snr2_pitch_0.62_fileid_496.wav,1.697029591,2.280266285,6.610184193,6.166284084,6.219371796,0.886133706,1.307386994,0.39497304,1.257096648,5745.681641
7946,clean_fileid_26_4-204683-A-31-3-112557-B-23_snr-3_pitch_0.46_fileid_10687.wav,1.451125979,2.115081072,6.765455723,6.212072372,6.233479977,0.874572588,1.531586409,0.396942377,0.048480641,5982.608398
7947,clean_fileid_26_4-209536-A-37-5-195517-A-7_snr7_pitch_-0.43_fileid_2050.wav,3.005949497,3.599286318,5.937789917,6.186287403,6.231310368,0.968930671,0.57197541,0.380922318,0.543607533,4926.797363
7948,clean_fileid_26_4-218199-D-35-3-253084-E-2_snr5_pitch_-0.37_fileid_5816.wav,1.715260744,2.367734194,6.480374336,6.000496864,6.057758331,0.917180278,1.399156213,0.411898375,0.224695727,5436.289551
7949,clean_fileid_26_4-99193-A-4-3-92637-A-18_snr2_pitch_0.41_fileid_2980.wav,1.958306074,2.340503693,6.145700932,5.83612442,5.867380142,0.917754353,1.237276316,0.358043671,0.058967151,5253.15625
7950,clean_fileid_26_4-99644-C-4-4-202298-A-31_snr8_pitch_0.89_fileid_2555.wav,2.823315382,3.045279264,5.90842247,5.994608402,6.038769722,0.955861044,0.623673022,0.370951176,0.696193814,5098.322754
7951,clean_fileid_26_5-160614-D-48-5-215449-A-47_snr10_pitch_-0.28_fileid_4782.wav,2.177856922,2.900179863,6.226978779,6.233167648,6.286249161,0.952780168,0.95388329,0.359983921,0.278501779,4802.774902
7952,clean_fileid_26_5-170338-B-41-2-119161-B-8_snr7_pitch_-0.79_fileid_376.wav,1.774277449,2.488037109,6.307796478,6.025653362,6.079165936,0.903316042,1.225707769,0.409875393,0.166232362,5425.158203
7953,clean_fileid_26_5-177957-A-40-2-50667-A-41_snr-4_pitch_-0.44_fileid_3912.wav,1.339191079,1.869797111,7.650630474,7.001551628,7.020876884,0.862706415,1.978717327,0.392936945,0.048624326,5603.818848
7954,clean_fileid_26_5-188606-A-33-2-68391-A-41_snr-8_pitch_0.43_fileid_13761.wav,1.355205536,1.662590504,9.451610565,9.279310226,9.387606621,0.76828867,1.703572512,0.386943817,0.048088364,6272.57666
7955,clean_fileid_26_5-200329-A-8-5-213836-A-9_snr3_pitch_-0.72_fileid_8289.wav,1.893264413,2.603474379,6.274392605,6.128376007,6.17912674,0.931606015,1.200887442,0.364637136,1.313819528,5320.553711
7956,clean_fileid_26_5-203128-A-0-4-144468-B-27_snr5_pitch_-0.31_fileid_5721.wav,2.731965542,3.19205308,6.045710564,6.237871647,6.285069466,0.96141709,0.54616946,0.357091427,2.018185377,4815.562988
7957,clean_fileid_26_5-205589-B-17-1-14262-A-37_snr10_pitch_0.49_fileid_11247.wav,2.227476835,2.838650227,5.951762676,5.827462673,5.884218216,0.931300846,0.899537325,0.414840698,1.472159386,5735.166016
7958,clean_fileid_26_5-207836-B-29-4-218199-A-35_snr1_pitch_0.0_fileid_10278.wav,1.277701378,1.869616985,7.925403118,7.199878216,7.23448658,0.818597399,1.964186907,0.370009661,0.117135145,6214.399414
