,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
8281,clean_fileid_275_5-257349-A-15-3-140199-B-8_snr-7_pitch_0.92_fileid_8390.wav,1.084721327,0.029392056,-1.611502767,-2.113690853,0.781778756,2.312957287,0.014849545,0.005524675,0.117573969,-7,8609.416016,0.14359951
8282,clean_fileid_275_5-261464-A-23-5-233312-A-28_snr-6_pitch_-0.74_fileid_6072.wav,1.445894957,-3.194424629,-3.954627752,-4.515712261,0.870296753,2.022248507,0.004689592,0.002043495,0.094541125,-6,7778.980957,0.14027071
8283,clean_fileid_277_1-115545-B-48-5-219379-B-11_snr17_pitch_0.97_fileid_7698.wav,2.974350929,-13.75155926,-20.58586884,-21.21422958,0.986889369,0.798154116,0.003218398,0.002063477,0.107904345,17,6567.819824,0.13962698
8284,clean_fileid_277_1-116765-A-41-3-103051-B-19_snr0_pitch_0.48_fileid_6162.wav,1.36184144,-3.579201698,-6.583605289,-7.052653313,0.836550377,1.876252294,0.069513626,0.017165368,0.167009309,0,8486.946289,0.170542717
8285,clean_fileid_277_1-13613-A-37-2-140147-A-38_snr-3_pitch_-0.59_fileid_9961.wav,1.265090466,-4.337669849,-4.461087227,-5.038980961,0.899640809,1.70777905,0.010548242,0.003306946,0.093495384,-3,9189.954102,0.14360857
8286,clean_fileid_277_1-27166-A-35-1-68628-A-27_snr-2_pitch_-0.48_fileid_3272.wav,1.29486239,-5.809276581,-8.35210228,-8.981593132,0.853546646,1.840847015,0.001921199,0.001411692,0.090704419,-2,8803.451172,0.132671595
8287,clean_fileid_277_1-34119-B-1-5-172639-A-5_snr21_pitch_-0.98_fileid_7805.wav,3.520956039,-18.90785408,-23.54341698,-23.96733093,0.99609751,0.441121936,0.000263208,0.000189182,0.03687565,21,5429.005371,0.12665081
8288,clean_fileid_277_1-46274-A-18-5-248341-A-6_snr14_pitch_0.35_fileid_5165.wav,2.666254282,-15.14899063,-17.56856728,-18.71500778,0.982268634,0.842733741,0.000631433,0.000331167,0.063158371,14,6290.160645,0.139630556
8289,clean_fileid_277_1-49409-B-8-4-197103-A-6_snr22_pitch_0.14_fileid_1037.wav,3.909744978,-19.03265381,-24.22258186,-25.68910217,0.99857168,0.281854808,0.000283966,0.000212476,0.04469841,22,5543.329102,0.160580397
8290,clean_fileid_277_1-50454-A-44-5-220939-A-27_snr7_pitch_-0.79_fileid_3541.wav,2.47480154,-11.01999378,-15.30118847,-16.28826904,0.965857849,0.808093011,0.001808153,0.001130331,0.066907346,7,6808.82666,0.144633532
8291,clean_fileid_277_1-51036-A-16-1-9841-A-13_snr-8_pitch_-0.91_fileid_630.wav,1.0829252,1.229662657,-0.048373472,-0.50044018,0.679105892,2.942113161,0.010664336,0.005075222,0.133597285,-8,10467.63184,0.133652449
