,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
11908,clean_fileid_60_5-160614-B-48-1-1791-A-26_snr5_pitch_-0.81_fileid_5650.wav,2.01143527,-4.619893074,-4.454001427,-4.615515232,0.880452825,0.796647847,0.016051905,0.004988451,0.112503037,5,7569.801758,0.164562702
11909,clean_fileid_60_5-170338-B-41-2-119161-B-8_snr3_pitch_-0.64_fileid_14238.wav,1.646160603,-3.776463985,-3.684391499,-3.849164486,0.842241501,1.095516086,0.113860928,0.017306251,0.171257734,3,10351.80762,0.170545101
11910,clean_fileid_60_5-195710-A-10-2-110417-B-28_snr3_pitch_0.25_fileid_5834.wav,1.955360651,-4.230427742,-4.34515667,-4.542612553,0.870720966,0.830783844,0.027908806,0.007188571,0.131064326,3,8763.962891,0.151584864
11911,clean_fileid_60_5-198411-G-20-4-140034-A-46_snr-3_pitch_-0.18_fileid_6394.wav,2.293809891,-3.576780796,-2.793684959,-2.999541759,0.882339948,0.806889057,0.03812759,0.008596132,0.134863347,-3,8308.792969,0.150636673
11912,clean_fileid_60_5-198891-C-8-3-118069-A-27_snr18_pitch_-0.71_fileid_6033.wav,3.648419142,-8.338001251,-5.816042423,-5.932801247,0.965790914,0.286543489,0.084734708,0.009723254,0.148499712,18,6695.715332,0.228370905
11913,clean_fileid_60_5-199284-A-45-3-159347-A-36_snr-7_pitch_-0.68_fileid_12066.wav,1.237690806,1.208849549,-0.134172231,-0.403041214,0.709618283,1.77100122,0.072206184,0.017391274,0.160462067,-7,10557.05859,0.170533657
11914,clean_fileid_60_5-201172-A-46-2-104952-A-16_snr-3_pitch_-0.33_fileid_8528.wav,1.490537643,-1.321135759,-0.975206554,-1.161792994,0.778333863,1.282972813,0.088875726,0.016435293,0.160170943,-3,9662.675781,0.188623667
11915,clean_fileid_60_5-203128-A-0-4-144468-B-27_snr-9_pitch_0.62_fileid_2967.wav,1.795980453,-3.122383595,-2.918752193,-3.118452072,0.84941372,0.815929592,0.002405834,0.001521072,0.075697966,-9,7217.650879,0.231382132
11916,clean_fileid_60_5-212454-A-0-3-127874-A-17_snr24_pitch_-0.98_fileid_9342.wav,4.052592278,-8.266412735,-5.779201508,-5.897352695,0.974189408,0.141969457,0.327367425,0.028210646,0.179300487,24,5909.54834,0.191507101
11917,clean_fileid_60_5-213077-A-11-2-51630-B-49_snr14_pitch_-0.23_fileid_12674.wav,3.061892986,-7.246948242,-5.772325993,-5.90211153,0.950256925,0.48020038,0.041525062,0.006914675,0.137266755,14,7271.081543,0.197495461
