,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
3052,clean_fileid_165_3-159346-B-36-5-211197-A-24_snr24_pitch_-0.37_fileid_1790.wav,3.445500374,-17.49983025,-24.37785149,-24.66777992,0.987190068,0.394950271,0.001463116,0.000967124,0.096026085,24,7007.731445,0.164707422
3053,clean_fileid_165_3-164593-A-15-5-171653-A-41_snr21_pitch_0.09_fileid_4605.wav,3.441131115,-16.70677567,-19.83535767,-20.34763336,0.981642862,0.351976156,0.004030174,0.001165624,0.086540125,21,7073.645996,0.149615288
3054,clean_fileid_165_3-170015-A-0-1-137-A-32_snr12_pitch_-0.61_fileid_5253.wav,2.993862867,-15.5213871,-19.77734184,-20.42202759,0.972102882,0.38280189,0.002457737,0.001046133,0.075375274,12,6952.345703,0.150613308
3055,clean_fileid_165_3-171041-A-38-4-152958-A-18_snr0_pitch_-0.32_fileid_8703.wav,1.700446129,-8.554790497,-10.83945751,-11.52384663,0.886310896,1.293760896,0.002882136,0.001658246,0.089815497,0,8481.894531,0.140643597
3056,clean_fileid_165_3-180147-A-30-1-9886-A-49_snr0_pitch_-0.04_fileid_9454.wav,1.555453539,-8.399439812,-10.37344837,-11.09384918,0.882193867,1.254583836,0.00400989,0.001963713,0.085802563,0,8658.257813,0.141636372
3057,clean_fileid_165_4-136381-A-9-4-155650-B-24_snr22_pitch_-0.14_fileid_3613.wav,3.674557924,-16.2828598,-18.05075645,-18.69245911,0.98121768,0.3135297,0.001521162,0.000531611,0.056426294,22,6490.547852,0.142636061
3058,clean_fileid_165_4-157611-A-41-5-117122-A-42_snr26_pitch_-0.22_fileid_5807.wav,3.810461283,-18.65785408,-21.11599922,-21.78014755,0.99460101,0.295570552,0.006490289,0.001352211,0.089579426,26,6343.516113,0.14562726
3059,clean_fileid_165_4-161105-A-47-5-198411-B-20_snr28_pitch_-0.67_fileid_9470.wav,3.726782322,-17.47795296,-17.24834824,-17.93432426,0.991402414,0.297183007,0.014404225,0.001677743,0.081093565,28,6215.865234,0.157231569
3060,clean_fileid_165_4-161519-A-19-4-170078-A-1_snr28_pitch_0.45_fileid_9206.wav,3.823669195,-16.97735023,-16.8980751,-17.23807144,0.986449252,0.24163875,0.003910149,0.000695915,0.056467898,28,6305.13916,0.145624399
3061,clean_fileid_165_4-163609-A-16-5-189212-A-12_snr6_pitch_-0.47_fileid_4449.wav,2.44704628,-9.288602829,-10.81084728,-12.08629036,0.957500971,1.202262163,0.046748757,0.008234317,0.121201985,6,7340.866699,0.144628763
3062,clean_fileid_165_4-164064-C-1-4-191246-B-7_snr23_pitch_-0.64_fileid_10873.wav,3.599375248,-17.44872856,-19.60361481,-20.27311707,0.984578937,0.32271114,0.002697485,0.000709757,0.069384173,23,6484.869629,0.141639948
3063,clean_fileid_165_4-165823-B-41-3-145719-A-17_snr21_pitch_-0.34_fileid_8811.wav,3.435869932,-18.30996704,-21.70664978,-22.19032288,0.984486417,0.418570995,0.000345025,0.000229713,0.063197114,21,6642.483398,0.191253185
3064,clean_fileid_165_4-169508-A-37-3-144253-A-29_snr10_pitch_0.82_fileid_8413.wav,2.444892645,-10.4247551,-13.79117012,-14.15450573,0.959274224,0.902947009,0.026092244,0.00692924,0.138252631,10,9490.810547,0.168566227
3065,clean_fileid_165_4-181286-A-10-3-159346-A-36_snr19_pitch_0.75_fileid_10317.wav,2.880650043,-13.59428596,-18.34981537,-19.09789276,0.965181701,0.723273456,0.012132216,0.004227449,0.160746381,19,8155.466309,0.172021389
3066,clean_fileid_165_4-181628-A-17-1-12653-A-15_snr28_pitch_0.2_fileid_7011.wav,3.478676081,-16.15221405,-16.52568436,-16.88696289,0.982378916,0.279877186,0.001705601,0.000488646,0.057267565,28,6460.202637,0.16740346
3067,clean_fileid_165_4-181865-A-38-2-146877-B-31_snr-1_pitch_0.82_fileid_6010.wav,2.759716034,-14.40676689,-15.89456367,-16.9165535,0.979580312,1.302405357,0.000674572,0.000391613,0.062326536,-1,7154.929688,0.160242558
3068,clean_fileid_165_4-182839-A-17-5-217158-A-0_snr12_pitch_0.63_fileid_287.wav,2.752171755,-11.15889645,-13.35765648,-14.05308247,0.958597615,0.731933236,0.037057653,0.007256592,0.134409875,12,7765.825195,0.132551908
3069,clean_fileid_165_4-185575-B-20-4-125071-A-19_snr7_pitch_0.35_fileid_1774.wav,2.746679068,-11.02054977,-13.42287064,-14.07403088,0.954466726,0.722174942,0.021966634,0.004989108,0.109484188,7,7607.76416,0.161841154
3070,clean_fileid_165_4-187284-A-30-4-218199-F-35_snr12_pitch_0.55_fileid_5963.wav,2.137611866,-9.856566429,-11.64838982,-11.97842121,0.942995236,0.816199839,0.02859335,0.005841294,0.120936431,12,7473.875488,0.13764596
3071,clean_fileid_165_4-192068-A-31-1-56907-A-46_snr22_pitch_0.58_fileid_12248.wav,3.217571735,-14.7370472,-17.85922623,-18.48381233,0.973895192,0.483432472,0.013477278,0.003282322,0.114807583,22,7389.710938,0.132858038
3072,clean_fileid_165_4-198841-A-37-4-133895-A-7_snr16_pitch_0.08_fileid_13662.wav,2.943230391,-14.69042683,-20.97449303,-21.253582,0.961751211,0.556246459,0.001520712,0.001122443,0.086511485,16,7774.866699,0.149615288
3073,clean_fileid_165_4-207124-A-0-2-132157-A-11_snr-10_pitch_0.77_fileid_8371.wav,1.214186311,-1.276594281,-1.661431313,-2.448172092,0.72098855,2.020504713,0.02972615,0.008442419,0.117902555,-10,9428.952148,0.151610851
3074,clean_fileid_165_4-213193-A-29-2-152895-A-31_snr-9_pitch_0.39_fileid_13346.wav,1.466518283,-4.948600769,-5.197904587,-6.007109165,0.801783082,1.774762869,0.000987961,0.000757856,0.055292908,-9,7656.019043,0.16657114
3075,clean_fileid_165_4-218199-E-35-1-33658-A-26_snr0_pitch_0.34_fileid_8962.wav,1.78098917,-7.538186073,-10.06386566,-10.97290993,0.894965635,1.677737355,0.005452515,0.002679503,0.102757819,0,8391.966797,0.14363265
3076,clean_fileid_165_4-223125-A-14-1-18527-A-44_snr9_pitch_0.66_fileid_13842.wav,2.717657804,-14.55950737,-18.30524635,-18.85121727,0.967225917,0.80632174,0.001281971,0.000738209,0.100521944,9,7915.636719,0.157594681
3077,clean_fileid_165_5-156026-A-4-4-188287-A-9_snr0_pitch_0.66_fileid_2751.wav,1.921215534,-8.533946991,-10.5515728,-11.20053768,0.894235966,0.900600731,0.024725091,0.005814897,0.102929942,0,8012.255371,0.141636848
3078,clean_fileid_165_5-156026-B-4-5-221950-A-22_snr-6_pitch_-0.17_fileid_5537.wav,1.714893579,-6.10509491,-3.530415058,-3.918207645,0.891461271,1.462753296,0.002657413,0.000964743,0.063506715,-6,7669.870605,0.133657694
3079,clean_fileid_165_5-156698-A-18-3-164688-A-38_snr-6_pitch_0.22_fileid_2215.wav,1.276306748,-1.946836472,-3.467339277,-4.214617729,0.777347196,1.858793736,0.037538353,0.01024442,0.122509941,-6,9808.320313,0.138647556
3080,clean_fileid_165_5-180229-A-27-5-208761-A-24_snr13_pitch_0.96_fileid_4884.wav,2.389293909,-11.09651756,-15.68294716,-16.41973686,0.955181578,0.808099091,0.007565888,0.003290911,0.118300416,13,8061.796387,0.146319389
3081,clean_fileid_165_5-200461-B-11-1-17808-B-12_snr-3_pitch_0.46_fileid_9363.wav,1.385261416,-3.272275925,-4.300019264,-5.141139507,0.780935032,1.870468616,0.005501819,0.003018852,0.091742605,-3,8634.5625,0.135060549
3082,clean_fileid_165_5-205589-A-17-2-30322-B-12_snr18_pitch_-0.1_fileid_13823.wav,2.619420052,-13.16960144,-15.21885967,-15.87355804,0.95458787,0.699222863,0.005570681,0.001584238,0.102298386,18,7564.652344,0.163579464
3083,clean_fileid_165_5-208810-A-11-3-164592-A-15_snr21_pitch_-0.01_fileid_13940.wav,3.47815609,-15.26163578,-19.44071007,-20.03445625,0.982620083,0.394103259,0.005505606,0.001905651,0.102375776,21,6794.013672,0.159575939
3084,clean_fileid_165_5-216368-A-28-1-30709-B-23_snr-6_pitch_-0.39_fileid_9579.wav,1.205497861,-3.353856802,-4.037406445,-4.803931713,0.764016672,2.076471567,0.006804146,0.003255202,0.095215902,-6,9801.966797,0.139640808
