,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
7447,clean_fileid_252_5-251963-A-47-2-125821-A-13_snr5_pitch_-0.88_fileid_9773.wav,2.188655376,-8.909225464,-12.35868835,-12.92712402,0.930240872,0.997453094,0.010019918,0.003315755,0.114041522,5,6361.379395,0.150568008
7448,clean_fileid_252_5-253094-B-49-2-102567-C-35_snr10_pitch_-0.66_fileid_4254.wav,2.481764793,-12.92650223,-17.37943649,-17.78631783,0.966976179,1.13342452,0.023521265,0.006909171,0.160031557,10,6117.931152,0.140639305
7449,clean_fileid_252_5-263491-A-25-5-250026-B-30_snr-7_pitch_0.49_fileid_6329.wav,1.386313319,-4.846426964,-7.665722847,-8.13756752,0.816196777,1.750432372,0.008894431,0.003586515,0.104836762,-7,6658.38623,0.146623135
7450,clean_fileid_253_1-110389-A-0-5-243448-A-14_snr9_pitch_0.0_fileid_8200.wav,2.459802151,-12.33405972,-16.62003517,-16.93532562,0.959799366,0.747076869,0.014637525,0.005308249,0.151881531,9,4947.220215,0.143276691
7451,clean_fileid_253_1-137296-A-16-2-182508-B-8_snr14_pitch_0.59_fileid_1030.wav,3.279308796,-14.4757452,-17.97025108,-18.68231583,0.985453906,0.55518043,0.001815945,0.000953361,0.070857733,14,3518.267578,0.177216291
7452,clean_fileid_253_1-18074-A-6-5-200334-B-1_snr-8_pitch_0.16_fileid_9420.wav,2.002042294,-11.05354309,-14.52063751,-14.78579712,0.922787576,0.860999763,0.002803259,0.001626784,0.083347142,-8,4761.374023,0.177530289
7453,clean_fileid_253_1-18655-A-31-4-198962-A-25_snr7_pitch_0.87_fileid_12276.wav,2.983858585,-15.07670879,-17.19961929,-17.60602188,0.974986942,0.34086886,0.00093759,0.000499402,0.047080517,7,3261.667969,0.143629551
7454,clean_fileid_253_1-19111-A-24-1-30830-A-24_snr10_pitch_-0.35_fileid_4695.wav,3.189400673,-13.31882286,-14.99614811,-15.26808929,0.962209561,0.388274908,0.047553539,0.008199466,0.084013037,10,3409.395264,0.158595562
7455,clean_fileid_253_1-196660-B-8-5-161270-B-33_snr0_pitch_0.84_fileid_10886.wav,1.385176659,-4.537787437,-6.028914928,-6.507963181,0.834690574,1.821790576,0.00304511,0.002030952,0.095188789,0,4691.45166,0.152591467
7456,clean_fileid_253_1-211527-C-20-5-261433-A-15_snr0_pitch_0.35_fileid_11142.wav,1.910487652,-8.635605812,-11.59848595,-11.82773018,0.933358282,1.096295953,0.004938175,0.002575106,0.091430359,0,5579.080566,0.136649847
7457,clean_fileid_253_1-25777-A-48-5-260434-A-39_snr-6_pitch_0.02_fileid_1804.wav,2.248871088,-12.07977295,-13.78272057,-13.99073219,0.926580409,0.764001012,0.000516372,0.000406858,0.057455275,-6,4104.668945,0.139642
7458,clean_fileid_253_1-26177-A-43-5-242492-A-3_snr24_pitch_-0.86_fileid_5944.wav,3.761499882,-21.50670242,-25.2320652,-25.37277412,0.993688981,0.264547825,0.000179411,0.000129405,0.042524599,24,3216.416016,0.136637688
7459,clean_fileid_253_1-27403-A-28-2-77346-A-46_snr3_pitch_-0.87_fileid_9296.wav,2.070643425,-8.128710747,-10.30700588,-10.64515305,0.926728777,1.179477572,0.064460106,0.013734011,0.1767039,3,5079.931641,0.137649775
7460,clean_fileid_253_1-29532-A-16-3-157487-A-10_snr-9_pitch_0.62_fileid_717.wav,1.092428088,0.567198932,-0.336224258,-0.625791907,0.645213745,2.99723053,0.002568233,0.001962704,0.097389907,-9,7051.516113,0.134654045
7461,clean_fileid_253_1-29680-A-21-3-126113-A-26_snr13_pitch_-0.69_fileid_8170.wav,3.133047104,-13.81733322,-16.77418518,-17.00270844,0.964781173,0.452783644,0.001174791,0.000708792,0.053076018,13,3252.887695,0.138642311
7462,clean_fileid_253_1-34119-A-1-2-188822-B-40_snr23_pitch_0.18_fileid_4478.wav,3.747262478,-18.59209251,-24.51583099,-24.61740112,0.99103262,0.300582021,0.004216288,0.002031947,0.094155975,23,3462.804688,0.174552202
7463,clean_fileid_253_1-36393-A-23-1-17367-A-10_snr6_pitch_0.35_fileid_10950.wav,2.07734108,-9.340392113,-14.21491814,-14.42932701,0.9082514,0.888594747,0.035287887,0.01307241,0.153011858,6,4668.875488,0.142647743
7464,clean_fileid_253_1-40730-A-1-4-144083-B-16_snr27_pitch_0.64_fileid_11038.wav,3.970414639,-22.49654007,-28.20697403,-28.39507675,0.996116046,0.189391851,0.000456409,0.000292197,0.052760608,27,3410.130615,0.156596899
7465,clean_fileid_253_1-4211-A-12-1-46274-A-18_snr0_pitch_-0.16_fileid_5976.wav,1.516325593,-7.120218754,-9.970344543,-10.51134586,0.892686256,1.565538645,0.043396369,0.011716778,0.187390983,0,4992.512207,0.143635511
7466,clean_fileid_253_1-45641-A-27-5-133989-A-42_snr1_pitch_0.54_fileid_703.wav,1.686499119,-7.585983276,-12.9209938,-13.25102329,0.909891861,1.529326797,0.025702707,0.011632881,0.189356282,1,5756.682617,0.155601263
7467,clean_fileid_253_1-47819-C-5-3-134802-A-13_snr-3_pitch_0.33_fileid_5032.wav,1.917926073,-12.24984741,-16.69303703,-16.88839912,0.950020016,1.053828359,0.002113355,0.001423062,0.113134071,-3,6108.227051,0.149614811
7468,clean_fileid_253_1-51037-A-16-2-109371-A-16_snr24_pitch_0.46_fileid_12775.wav,3.664741278,-20.40303421,-25.71683121,-26.09354973,0.994370437,0.316230834,0.000508933,0.000341505,0.077502325,24,3534.998291,0.14662385
7469,clean_fileid_253_1-51805-F-33-3-125418-A-24_snr6_pitch_0.46_fileid_5016.wav,2.130582094,-9.53884697,-11.43992519,-11.7619524,0.926219207,0.895487309,0.002046457,0.001228247,0.072550848,6,4146.219238,0.158600569
