,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
9570,clean_fileid_2_3-110913-D-7-3-118194-A-33_snr22_pitch_0.28_fileid_2864.wav,3.198533297,3.568062067,-19.31710434,-26.02854538,-25.9757843,0.984149401,0.47846815,0.367017508,1.198654532,3699.855713
9571,clean_fileid_2_3-117293-A-9-4-182314-A-7_snr-5_pitch_-0.51_fileid_5116.wav,1.695343494,2.239566326,-8.386512756,-12.30526066,-12.26246262,0.896064631,1.485362172,0.361034393,0.434876114,4929.865723
9572,clean_fileid_2_3-124600-A-19-5-245040-A-35_snr-3_pitch_0.73_fileid_6628.wav,1.550789595,2.553950787,-6.81408453,-7.351739883,-7.961793423,0.892383018,1.48296392,0.351081848,0.986525774,4430.943359
9573,clean_fileid_2_3-135469-A-35-5-260433-A-39_snr25_pitch_-0.68_fileid_11454.wav,3.953568935,4.221930504,-21.8799057,-28.59237671,-28.73739433,0.997340378,0.275667757,0.428879261,3.03708148,3376.137939
9574,clean_fileid_2_3-137152-A-1-2-78651-A-44_snr0_pitch_0.6_fileid_14174.wav,1.869597554,2.350023031,-9.215772629,-12.29437351,-12.27703857,0.912466734,1.206899285,0.461696863,1.480618477,4602.058105
9575,clean_fileid_2_3-142349-A-17-3-126358-B-3_snr-5_pitch_-0.93_fileid_4511.wav,1.314554691,1.676270485,-3.625593424,-5.324356556,-5.326508522,0.78359056,1.886461139,0.376015425,0.710407555,5164.588867
9576,clean_fileid_2_3-144259-A-29-4-187504-B-17_snr8_pitch_0.09_fileid_11183.wav,2.608311653,3.103772879,-13.87884998,-17.94437981,-17.82998657,0.960578148,0.577523351,0.315177679,1.040685892,4103.109375
9577,clean_fileid_2_3-152007-C-20-2-28314-A-12_snr21_pitch_-0.11_fileid_11260.wav,3.879846811,4.022490025,-23.43032074,-29.42717743,-29.4008522,0.995176954,0.22037597,0.343230009,1.507731438,3293.0979
9578,clean_fileid_2_3-152007-D-20-1-18755-B-4_snr17_pitch_-0.94_fileid_3967.wav,3.06866622,3.3747015,-16.47181511,-23.17238808,-23.16473007,0.976943618,0.528694808,0.314175367,2.9781425,3893.498047
9579,clean_fileid_2_3-154758-A-44-2-39441-A-19_snr-7_pitch_-0.85_fileid_6691.wav,1.130732059,1.375000834,-0.049605645,-3.303838253,-3.318794012,0.64162123,2.722584724,0.316153765,0.492415756,6414.740234
9580,clean_fileid_2_3-155234-A-43-1-79113-A-5_snr20_pitch_-0.03_fileid_8919.wav,3.4726758,3.777064323,-18.55382538,-24.95379639,-25.05690765,0.988374914,0.396270305,0.495674372,3.568533897,3550.5
9581,clean_fileid_2_3-163607-B-13-2-125875-A-13_snr10_pitch_-0.89_fileid_6921.wav,2.184821367,2.746549845,-11.44426155,-17.45722961,-17.47744751,0.916938104,1.020705819,0.457778931,2.730026007,5130.364746
